node_id1,node_id2,label_id1,label_id2,ibd_sum
node_47,node_29,class_0,class_0,8.31301860795907
node_47,node_43,class_0,class_0,8.231508123411512
node_48,node_33,class_0,class_0,11.135910206150886
node_49,node_1,class_0,class_0,11.506759135841769
node_49,node_18,class_0,class_0,11.847389787747641
node_49,node_34,class_0,class_0,9.261807678458393
node_50,node_23,class_0,class_0,10.005492931710775
node_50,node_24,class_0,class_0,10.580917979363813
node_50,node_44,class_0,class_0,12.221739221316
node_51,node_41,class_0,class_0,9.549648254926115
node_52,node_10,class_0,class_0,10.687693592071298
node_52,node_51,class_0,class_0,10.127253593525207
node_53,node_21,class_0,class_0,8.794750482796223
node_53,node_22,class_0,class_0,9.656835745359794
node_54,node_14,class_0,class_0,8.455933287101956
node_54,node_33,class_0,class_0,12.834907484339098
node_54,node_44,class_0,class_0,8.032718503132958
node_56,node_1,class_0,class_0,9.335675313499546
node_56,node_5,class_0,class_0,9.714555737625092
node_56,node_13,class_0,class_0,8.353130997711384
node_56,node_25,class_0,class_0,8.047393458660357
node_56,node_43,class_0,class_0,8.754899321946093
node_56,node_51,class_0,class_0,10.01074401823018
node_57,node_16,class_0,class_0,13.055333362402365
node_57,node_36,class_0,class_0,9.894919618584288
node_58,node_19,class_0,class_0,11.000401331145369
node_58,node_34,class_0,class_0,12.142957295307582
node_58,node_48,class_0,class_0,10.276975775267802
node_59,node_12,class_0,class_0,8.221088103576003
node_59,node_30,class_0,class_0,10.23316294956167
node_59,node_35,class_0,class_0,8.445076699789302
node_59,node_54,class_0,class_0,8.776244096390188
node_60,node_7,class_0,class_0,8.94610902370542
node_60,node_20,class_0,class_0,14.9906367147732
node_60,node_59,class_0,class_0,9.592784795785679
node_61,node_9,class_0,class_0,11.835314715890703
node_61,node_19,class_0,class_0,11.874489666475354
node_61,node_21,class_0,class_0,8.10724644077715
node_61,node_54,class_0,class_0,9.385559661694902
node_61,node_57,class_0,class_0,10.38724156517064
node_62,node_55,class_0,class_0,8.256577696502514
node_63,node_1,class_0,class_0,9.77224255716098
node_63,node_41,class_0,class_0,12.244436906766332
node_63,node_47,class_0,class_0,8.370037183362031
node_63,node_54,class_0,class_0,8.452950787062548
node_63,node_61,class_0,class_0,8.095777659828414
node_64,node_8,class_0,class_0,9.181538262833353
node_64,node_56,class_0,class_0,8.8944839662916
node_65,node_49,class_0,class_0,8.839635545277762
node_66,node_3,class_0,class_0,8.058639233567371
node_66,node_23,class_0,class_0,10.850297616295986
node_66,node_28,class_0,class_0,8.45953360492595
node_66,node_36,class_0,class_0,8.745843036451364
node_66,node_52,class_0,class_0,8.969301010380509
node_67,node_15,class_0,class_0,11.370595234164282
node_68,node_30,class_0,class_0,9.130871592469417
node_68,node_33,class_0,class_0,8.907490145730279
node_68,node_39,class_0,class_0,8.684214868966897
node_68,node_55,class_0,class_0,9.558558608692461
node_68,node_66,class_0,class_0,11.67467520822638
node_69,node_0,class_0,class_0,10.607743685301863
node_70,node_44,class_0,class_0,9.262142970869577
node_71,node_4,class_0,class_0,11.550247629212993
node_71,node_10,class_0,class_0,8.701932938393664
node_71,node_18,class_0,class_0,8.65019251267403
node_71,node_62,class_0,class_0,11.657793348728543
node_72,node_11,class_0,class_0,10.219832789985036
node_72,node_13,class_0,class_0,9.059151827827687
node_72,node_46,class_0,class_0,16.378856623549886
node_73,node_12,class_0,class_0,8.000558765983717
node_73,node_18,class_0,class_0,8.888472659934143
node_73,node_52,class_0,class_0,9.060402376373048
node_73,node_71,class_0,class_0,8.42227932136111
node_74,node_1,class_0,class_0,8.631875693238433
node_74,node_25,class_0,class_0,11.430350324173284
node_74,node_61,class_0,class_0,11.270737634051756
node_75,node_57,class_0,class_0,8.346227279622203
node_75,node_60,class_0,class_0,11.241709805399033
node_75,node_61,class_0,class_0,8.205017233028641
node_75,node_62,class_0,class_0,10.832314803063452
node_76,node_40,class_0,class_0,11.681454045201315
node_76,node_41,class_0,class_0,13.897946283832582
node_76,node_50,class_0,class_0,9.84585213178978
node_77,node_17,class_0,class_0,12.239185019416418
node_77,node_33,class_0,class_0,8.90017704325016
node_77,node_43,class_0,class_0,8.143413401586367
node_77,node_65,class_0,class_0,9.366856559765852
node_78,node_7,class_0,class_0,11.967180027912757
node_78,node_13,class_0,class_0,9.242961323677545
node_78,node_37,class_0,class_0,9.621780494933475
node_78,node_66,class_0,class_0,11.420341110508309
node_79,node_10,class_0,class_0,8.004863894589521
node_79,node_31,class_0,class_0,8.194794092031875
node_79,node_35,class_0,class_0,9.582911666376338
node_79,node_44,class_0,class_0,9.827356302968933
node_79,node_58,class_0,class_0,8.759459471948917
node_79,node_72,class_0,class_0,13.966480802465238
node_80,node_0,class_0,class_0,8.29702981965544
node_80,node_34,class_0,class_0,14.411118546774182
node_80,node_37,class_0,class_0,8.583846054053211
node_81,node_3,class_0,class_0,8.803139644513575
node_81,node_23,class_0,class_0,8.73554267944089
node_81,node_33,class_0,class_0,8.677927577649259
node_82,node_3,class_0,class_0,11.61266541935296
node_82,node_38,class_0,class_0,9.589449251165581
node_82,node_45,class_0,class_0,8.001451362381323
node_82,node_75,class_0,class_0,8.830704299274363
node_83,node_22,class_0,class_0,10.828391057313127
node_83,node_23,class_0,class_0,8.038139199519748
node_83,node_45,class_0,class_0,10.78479164930513
node_83,node_63,class_0,class_0,14.200100189474158
node_84,node_16,class_0,class_0,9.119752465965723
node_84,node_34,class_0,class_0,8.532898569035982
node_84,node_41,class_0,class_0,8.448860560814081
node_85,node_38,class_0,class_0,8.38709995436908
node_85,node_48,class_0,class_0,9.990063884962568
node_85,node_59,class_0,class_0,9.115772049051422
node_85,node_62,class_0,class_0,13.875755687890267
node_85,node_79,class_0,class_0,8.072069901401065
node_85,node_83,class_0,class_0,8.310055882555906
node_86,node_14,class_0,class_0,9.554424897968905
node_86,node_71,class_0,class_0,8.33563181306464
node_87,node_5,class_0,class_0,8.030408655383239
node_87,node_7,class_0,class_0,8.161749423848201
node_87,node_17,class_0,class_0,8.529225095493802
node_87,node_29,class_0,class_0,25.00165399166676
node_87,node_62,class_0,class_0,9.32533700944911
node_88,node_44,class_0,class_0,9.525864398013237
node_88,node_66,class_0,class_0,12.009938617315724
node_88,node_73,class_0,class_0,19.86389792574736
node_88,node_74,class_0,class_0,9.06627990487859
node_89,node_31,class_0,class_0,9.224725392923554
node_90,node_9,class_0,class_0,10.462799185811008
node_91,node_33,class_0,class_0,9.114110313946927
node_91,node_37,class_0,class_0,9.157059057900701
node_91,node_40,class_0,class_0,10.31966746429066
node_91,node_68,class_0,class_0,8.077430786270897
node_91,node_70,class_0,class_0,8.14030877624843
node_92,node_7,class_0,class_0,10.674846742577211
node_92,node_74,class_0,class_0,9.615394764328688
node_93,node_1,class_0,class_0,12.853307888109
node_93,node_24,class_0,class_0,10.583404290111968
node_93,node_29,class_0,class_0,8.323828512711204
node_93,node_56,class_0,class_0,12.025553638302947
node_93,node_76,class_0,class_0,8.708332089434702
node_94,node_0,class_0,class_0,8.610637335175493
node_94,node_42,class_0,class_0,8.71541869922203
node_94,node_52,class_0,class_0,8.60361570198694
node_94,node_62,class_0,class_0,11.411538319518893
node_95,node_6,class_0,class_0,9.737705164830308
node_95,node_40,class_0,class_0,9.37457913275063
node_95,node_41,class_0,class_0,10.42282523321152
node_95,node_85,class_0,class_0,11.853867894440377
node_95,node_86,class_0,class_0,9.758555237973022
node_95,node_93,class_0,class_0,11.465967219945131
node_96,node_10,class_0,class_0,10.709669160312117
node_96,node_18,class_0,class_0,11.307915576009217
node_96,node_47,class_0,class_0,8.804156405968875
node_96,node_52,class_0,class_0,10.083350265905628
node_97,node_8,class_0,class_0,14.833936739483287
node_97,node_21,class_0,class_0,8.133231703410187
node_97,node_67,class_0,class_0,12.082232495593729
node_97,node_72,class_0,class_0,15.846990642236111
node_98,node_10,class_0,class_0,8.90384826653253
node_98,node_43,class_0,class_0,9.255662178932178
node_98,node_61,class_0,class_0,11.05586134550924
node_98,node_65,class_0,class_0,11.792949759913729
node_98,node_86,class_0,class_0,9.069144638484701
node_99,node_9,class_0,class_0,13.13690847547712
node_99,node_22,class_0,class_0,8.389930746727163
node_99,node_44,class_0,class_0,9.197077121173107
node_100,node_39,class_0,class_0,8.024794253535898
node_100,node_52,class_0,class_0,9.181242224321922
node_100,node_56,class_0,class_0,12.436793141853439
node_100,node_68,class_0,class_0,8.017900973755072
node_101,node_16,class_0,class_0,9.899364434518285
node_101,node_18,class_0,class_0,13.665411958422869
node_101,node_34,class_0,class_0,9.167201027632379
node_101,node_48,class_0,class_0,8.189040607554444
node_101,node_62,class_0,class_0,8.771218976058442
node_101,node_78,class_0,class_0,8.360148305175457
node_101,node_80,class_0,class_0,9.710921997363227
node_102,node_17,class_0,class_0,8.754057111113378
node_102,node_26,class_0,class_0,8.512244345682015
node_102,node_47,class_0,class_0,9.647211188080002
node_102,node_55,class_0,class_0,8.491823440076349
node_102,node_85,class_0,class_0,9.521427238210135
node_103,node_37,class_0,class_0,13.420700921235811
node_103,node_61,class_0,class_0,8.265156537978418
node_103,node_65,class_0,class_0,16.166379521663544
node_104,node_3,class_0,class_0,13.413496909655025
node_104,node_4,class_0,class_0,10.677427672937986
node_104,node_5,class_0,class_0,8.379716257860087
node_104,node_33,class_0,class_0,11.185627450609012
node_104,node_49,class_0,class_0,11.139753596571195
node_104,node_51,class_0,class_0,14.55387643801238
node_105,node_6,class_0,class_0,9.812094155363063
node_105,node_13,class_0,class_0,8.302844568055892
node_105,node_15,class_0,class_0,12.096843767289233
node_105,node_38,class_0,class_0,9.049830013820143
node_105,node_52,class_0,class_0,13.46173611672044
node_105,node_55,class_0,class_0,8.395867287951402
node_105,node_74,class_0,class_0,8.99167972558984
node_105,node_89,class_0,class_0,8.868515813975542
node_105,node_100,class_0,class_0,9.63907115076987
node_106,node_9,class_0,class_0,8.49409159603734
node_106,node_21,class_0,class_0,10.35059678804874
node_106,node_25,class_0,class_0,9.624598162770406
node_106,node_45,class_0,class_0,10.743263677688098
node_106,node_60,class_0,class_0,8.196355030711574
node_106,node_67,class_0,class_0,10.745786538751606
node_106,node_79,class_0,class_0,12.029299227501138
node_107,node_12,class_0,class_0,12.326845357081758
node_107,node_16,class_0,class_0,12.879553281526363
node_107,node_36,class_0,class_0,11.968373534516562
node_107,node_50,class_0,class_0,10.14541592010168
node_107,node_96,class_0,class_0,9.619868095343792
node_107,node_99,class_0,class_0,9.277467609801779
node_108,node_1,class_0,class_0,8.465404903658348
node_108,node_17,class_0,class_0,8.74742654034199
node_108,node_50,class_0,class_0,10.272922857807881
node_108,node_88,class_0,class_0,9.207234995868232
node_109,node_10,class_0,class_0,11.170182707797174
node_109,node_19,class_0,class_0,8.54836019604596
node_109,node_38,class_0,class_0,8.637675514307817
node_109,node_44,class_0,class_0,8.188798473434858
node_109,node_52,class_0,class_0,10.840529260406727
node_109,node_84,class_0,class_0,11.815833967325016
node_110,node_21,class_0,class_0,8.534301506301057
node_110,node_27,class_0,class_0,9.258487644929032
node_110,node_69,class_0,class_0,10.258265910891499
node_110,node_92,class_0,class_0,8.234435930686828
node_110,node_93,class_0,class_0,9.862800961094253
node_111,node_24,class_0,class_0,9.517566554455177
node_111,node_71,class_0,class_0,9.34965758473107
node_111,node_72,class_0,class_0,13.618595744724212
node_111,node_78,class_0,class_0,8.553263348533322
node_111,node_89,class_0,class_0,8.594572265206613
node_112,node_4,class_0,class_0,9.113084172081305
node_112,node_25,class_0,class_0,9.754506604460989
node_112,node_29,class_0,class_0,8.463148616730543
node_112,node_77,class_0,class_0,8.708878602479725
node_112,node_99,class_0,class_0,8.723528950732586
node_112,node_109,class_0,class_0,12.026175062537087
node_113,node_43,class_0,class_0,8.766854993725497
node_113,node_57,class_0,class_0,9.864345527587366
node_113,node_62,class_0,class_0,8.826607009950907
node_113,node_80,class_0,class_0,8.09341152630482
node_113,node_86,class_0,class_0,8.32036823099037
node_113,node_89,class_0,class_0,13.489817997934288
node_113,node_91,class_0,class_0,12.295427378613077
node_114,node_8,class_0,class_0,9.842227346242167
node_114,node_23,class_0,class_0,11.111371587004877
node_114,node_37,class_0,class_0,8.607876268572998
node_114,node_103,class_0,class_0,8.839968790760729
node_115,node_3,class_0,class_0,11.004264052322661
node_115,node_5,class_0,class_0,10.216954881498786
node_115,node_14,class_0,class_0,9.9299007219666
node_115,node_35,class_0,class_0,8.94710434383907
node_115,node_50,class_0,class_0,11.480567856749158
node_115,node_51,class_0,class_0,8.197955582670133
node_115,node_54,class_0,class_0,9.242956942661783
node_115,node_72,class_0,class_0,8.792518711200575
node_115,node_87,class_0,class_0,8.100111859578602
node_115,node_93,class_0,class_0,12.346895668257602
node_115,node_114,class_0,class_0,11.494002087715778
node_116,node_11,class_0,class_0,9.332721845661748
node_116,node_81,class_0,class_0,14.069510979964178
node_116,node_94,class_0,class_0,13.18068553465492
node_116,node_107,class_0,class_0,13.574948572340942
node_116,node_109,class_0,class_0,8.462703826742711
node_116,node_111,class_0,class_0,11.114895342964886
node_117,node_100,class_0,class_0,8.918288531077845
node_117,node_113,class_0,class_0,8.061596630393634
node_118,node_12,class_0,class_0,8.514485564244906
node_118,node_61,class_0,class_0,8.236029361058261
node_118,node_65,class_0,class_0,8.574983177844292
node_118,node_68,class_0,class_0,8.049373163451582
node_118,node_88,class_0,class_0,10.28271995635539
node_118,node_102,class_0,class_0,10.396433973492607
node_118,node_109,class_0,class_0,8.001240551777071
node_119,node_2,class_0,class_0,9.15219149105774
node_119,node_58,class_0,class_0,8.726951282988608
node_120,node_21,class_0,class_0,8.569750309084755
node_120,node_38,class_0,class_0,14.369671204635267
node_120,node_79,class_0,class_0,9.342830453003462
node_121,node_24,class_0,class_0,8.42838015759019
node_121,node_29,class_0,class_0,13.45419436695202
node_121,node_51,class_0,class_0,8.273428135138603
node_121,node_57,class_0,class_0,12.021374864903532
node_121,node_97,class_0,class_0,8.727580685367304
node_121,node_107,class_0,class_0,8.394341926778772
node_121,node_112,class_0,class_0,9.949784587753118
node_122,node_1,class_0,class_0,9.83373603993939
node_122,node_43,class_0,class_0,8.142324502530467
node_122,node_61,class_0,class_0,10.997559207478588
node_122,node_67,class_0,class_0,9.169501452022882
node_122,node_85,class_0,class_0,8.678690049300341
node_122,node_98,class_0,class_0,8.27661069257559
node_122,node_104,class_0,class_0,12.499709183243255
node_123,node_3,class_0,class_0,8.66231436957198
node_123,node_29,class_0,class_0,10.080876997683982
node_123,node_31,class_0,class_0,8.34827876732985
node_123,node_39,class_0,class_0,12.56771336925252
node_123,node_97,class_0,class_0,9.262127042674473
node_123,node_99,class_0,class_0,10.523350481260293
node_123,node_100,class_0,class_0,12.571648293081463
node_123,node_107,class_0,class_0,8.711321638315754
node_123,node_114,class_0,class_0,13.743167853294828
node_124,node_3,class_0,class_0,11.121860276469487
node_124,node_30,class_0,class_0,9.858785427856313
node_124,node_69,class_0,class_0,9.441808565940397
node_124,node_101,class_0,class_0,11.033270695164564
node_124,node_102,class_0,class_0,9.071170808985691
node_124,node_103,class_0,class_0,15.034031230317172
node_124,node_110,class_0,class_0,11.792692782587153
node_125,node_32,class_0,class_0,15.581492010612244
node_125,node_55,class_0,class_0,11.982788043437965
node_125,node_91,class_0,class_0,8.029307547045482
node_125,node_102,class_0,class_0,9.108631474859138
node_126,node_26,class_0,class_0,9.851473944625141
node_126,node_38,class_0,class_0,8.908663566978523
node_126,node_41,class_0,class_0,8.898703403278988
node_126,node_56,class_0,class_0,9.338967161157107
node_126,node_60,class_0,class_0,9.452552004188703
node_126,node_82,class_0,class_0,9.01249591354448
node_126,node_83,class_0,class_0,8.172314745143101
node_126,node_91,class_0,class_0,8.451275738772845
node_127,node_13,class_0,class_0,9.567527464011022
node_127,node_14,class_0,class_0,9.275293044691894
node_127,node_18,class_0,class_0,8.85084294578582
node_127,node_37,class_0,class_0,9.526166002609035
node_127,node_75,class_0,class_0,9.556871268324077
node_127,node_90,class_0,class_0,8.372371203492259
node_128,node_3,class_0,class_0,8.410357773409807
node_128,node_51,class_0,class_0,8.62132263964577
node_128,node_67,class_0,class_0,8.571319721816074
node_128,node_101,class_0,class_0,10.783059665042408
node_128,node_124,class_0,class_0,8.443455009415697
node_129,node_38,class_0,class_0,8.777335142448294
node_129,node_66,class_0,class_0,8.698239618504529
node_129,node_91,class_0,class_0,16.135807667100895
node_129,node_98,class_0,class_0,10.499997013081508
node_130,node_2,class_0,class_0,12.09813384062858
node_130,node_68,class_0,class_0,13.307100521536373
node_130,node_85,class_0,class_0,14.055331563830627
node_130,node_91,class_0,class_0,9.522399033360703
node_130,node_116,class_0,class_0,8.396541891494412
node_130,node_126,class_0,class_0,8.030718076483504
node_131,node_5,class_0,class_0,9.141157637069531
node_131,node_17,class_0,class_0,9.138503778211067
node_131,node_29,class_0,class_0,9.32261496491381
node_131,node_69,class_0,class_0,11.98680168464079
node_131,node_77,class_0,class_0,11.907335634456896
node_131,node_80,class_0,class_0,8.884918749947364
node_131,node_90,class_0,class_0,8.093194390135448
node_131,node_107,class_0,class_0,9.93464481066913
node_131,node_109,class_0,class_0,9.405338655045618
node_132,node_38,class_0,class_0,8.449934225086148
node_132,node_47,class_0,class_0,11.636118040945941
node_132,node_61,class_0,class_0,8.671232545794961
node_132,node_84,class_0,class_0,12.198684401328293
node_132,node_112,class_0,class_0,11.054046213909672
node_133,node_8,class_0,class_0,8.57883540389177
node_133,node_53,class_0,class_0,9.237126228174715
node_133,node_69,class_0,class_0,9.030743953717801
node_134,node_18,class_0,class_0,9.83941241517608
node_134,node_31,class_0,class_0,8.61233198709924
node_134,node_32,class_0,class_0,8.493633516201953
node_134,node_74,class_0,class_0,8.71106173752858
node_134,node_76,class_0,class_0,8.409307300418563
node_134,node_89,class_0,class_0,8.093056803311821
node_134,node_102,class_0,class_0,10.347721503054345
node_134,node_112,class_0,class_0,14.993870939476276
node_134,node_116,class_0,class_0,12.9067506892294
node_134,node_122,class_0,class_0,8.34790714599514
node_134,node_129,class_0,class_0,12.891994862036555
node_135,node_3,class_0,class_0,12.214840683131614
node_135,node_4,class_0,class_0,11.668986733630838
node_135,node_10,class_0,class_0,8.807762493389298
node_135,node_16,class_0,class_0,12.864120126673173
node_135,node_31,class_0,class_0,9.252685083221088
node_135,node_34,class_0,class_0,8.305482828125562
node_135,node_79,class_0,class_0,9.762942209534518
node_135,node_84,class_0,class_0,9.329409763528677
node_135,node_104,class_0,class_0,8.807325182345483
node_135,node_107,class_0,class_0,9.722600015666272
node_135,node_111,class_0,class_0,8.802804899858259
node_136,node_0,class_0,class_0,9.326571593455142
node_136,node_38,class_0,class_0,12.604081962457093
node_136,node_50,class_0,class_0,9.376796448533499
node_136,node_52,class_0,class_0,11.28532143258503
node_136,node_70,class_0,class_0,9.35708316129238
node_136,node_100,class_0,class_0,17.01661915656846
node_136,node_126,class_0,class_0,8.634702512596101
node_137,node_61,class_0,class_0,9.32051918766913
node_137,node_65,class_0,class_0,11.019380048951552
node_137,node_133,class_0,class_0,8.807171176309268
node_138,node_7,class_0,class_0,9.875120605304573
node_138,node_11,class_0,class_0,10.190339528891625
node_138,node_32,class_0,class_0,10.419834446662607
node_138,node_53,class_0,class_0,11.295678189242754
node_138,node_54,class_0,class_0,9.623579417760606
node_138,node_64,class_0,class_0,12.646431139391915
node_138,node_73,class_0,class_0,12.833851404804403
node_138,node_74,class_0,class_0,10.487271469320804
node_138,node_100,class_0,class_0,9.82651934710205
node_138,node_124,class_0,class_0,12.008122888862914
node_138,node_130,class_0,class_0,10.447173511927474
node_139,node_15,class_0,class_0,9.326090961543322
node_139,node_22,class_0,class_0,9.73710807704094
node_139,node_28,class_0,class_0,14.125550591937682
node_139,node_42,class_0,class_0,13.04058633408528
node_139,node_55,class_0,class_0,8.321282857838723
node_139,node_116,class_0,class_0,8.092897147896096
node_140,node_8,class_0,class_0,8.43095672781372
node_140,node_11,class_0,class_0,10.013485852254536
node_140,node_34,class_0,class_0,17.82931104253214
node_140,node_39,class_0,class_0,9.124624582627161
node_140,node_82,class_0,class_0,11.145324021655135
node_140,node_105,class_0,class_0,9.404746770722692
node_140,node_107,class_0,class_0,8.718901874838101
node_141,node_0,class_0,class_0,9.145159701943195
node_141,node_7,class_0,class_0,8.483870360185795
node_141,node_25,class_0,class_0,9.024675768688386
node_141,node_44,class_0,class_0,8.450399358626838
node_141,node_51,class_0,class_0,8.159765179434173
node_141,node_54,class_0,class_0,10.98431658028518
node_141,node_57,class_0,class_0,11.015002759928024
node_141,node_122,class_0,class_0,11.806687214032726
node_141,node_123,class_0,class_0,10.644487841000815
node_141,node_136,class_0,class_0,8.399680057844343
node_141,node_139,class_0,class_0,8.461307369621837
node_142,node_8,class_0,class_0,13.148840723751334
node_142,node_11,class_0,class_0,9.229830444637042
node_142,node_13,class_0,class_0,12.216458385516994
node_142,node_30,class_0,class_0,14.256664380109921
node_142,node_133,class_0,class_0,9.330206587857354
node_143,node_29,class_0,class_0,8.109001387085272
node_143,node_76,class_0,class_0,8.338131140490498
node_143,node_93,class_0,class_0,8.01858889282271
node_143,node_104,class_0,class_0,11.373890372164567
node_143,node_110,class_0,class_0,11.960295757632494
node_144,node_37,class_0,class_0,9.146010434993183
node_144,node_45,class_0,class_0,9.195467162628058
node_144,node_59,class_0,class_0,8.421668558982663
node_144,node_87,class_0,class_0,9.448579273511092
node_144,node_114,class_0,class_0,11.426501212961497
node_144,node_126,class_0,class_0,9.420378657279123
node_144,node_129,class_0,class_0,8.763536251953122
node_144,node_134,class_0,class_0,9.214693597747377
node_145,node_17,class_0,class_0,8.122827792011336
node_145,node_36,class_0,class_0,10.374191116495897
node_145,node_86,class_0,class_0,11.017354710221273
node_145,node_114,class_0,class_0,8.270221351746235
node_145,node_120,class_0,class_0,9.670559910116367
node_145,node_142,class_0,class_0,8.405090870268626
node_146,node_12,class_0,class_0,9.023146754770368
node_146,node_15,class_0,class_0,8.32408418573339
node_146,node_20,class_0,class_0,11.63926396674022
node_146,node_37,class_0,class_0,10.099953064425126
node_146,node_48,class_0,class_0,9.28472630492862
node_146,node_54,class_0,class_0,9.28508787619117
node_146,node_66,class_0,class_0,11.244591023009919
node_146,node_144,class_0,class_0,8.414850972282897
node_147,node_20,class_0,class_0,10.00032428444418
node_147,node_35,class_0,class_0,9.14593182335654
node_147,node_62,class_0,class_0,9.080473595969059
node_147,node_121,class_0,class_0,10.710191067976634
node_147,node_123,class_0,class_0,9.709616545853441
node_147,node_146,class_0,class_0,10.967831744163412
node_148,node_42,class_0,class_0,9.16590116728131
node_148,node_47,class_0,class_0,9.17591771086052
node_148,node_128,class_0,class_0,13.352945891621669
node_149,node_4,class_0,class_0,8.65712841101034
node_149,node_20,class_0,class_0,9.144215339510305
node_149,node_21,class_0,class_0,9.075105632687533
node_149,node_33,class_0,class_0,10.914505223277978
node_150,node_56,class_0,class_0,9.507732078871737
node_150,node_65,class_0,class_0,16.222363326704482
node_150,node_86,class_0,class_0,9.837973254469773
node_150,node_90,class_0,class_0,13.861027324881379
node_150,node_95,class_0,class_0,8.712653163322152
node_150,node_97,class_0,class_0,9.672160450510436
node_150,node_132,class_0,class_0,11.622332404493926
node_151,node_1,class_0,class_0,10.99744110407905
node_151,node_6,class_0,class_0,9.434163830055338
node_151,node_28,class_0,class_0,11.692093127630715
node_151,node_70,class_0,class_0,9.011276012887146
node_151,node_75,class_0,class_0,8.610196841789318
node_151,node_82,class_0,class_0,8.158057433385745
node_151,node_95,class_0,class_0,9.630877552786572
node_151,node_118,class_0,class_0,11.260460443430208
node_151,node_126,class_0,class_0,8.32951343162187
node_151,node_133,class_0,class_0,8.277044378157752
node_151,node_147,class_0,class_0,10.90799647146294
node_152,node_1,class_0,class_0,9.113923172902254
node_152,node_32,class_0,class_0,8.305069507493492
node_152,node_51,class_0,class_0,13.781980038127298
node_152,node_68,class_0,class_0,11.071702825359745
node_152,node_83,class_0,class_0,9.329166021359129
node_152,node_142,class_0,class_0,8.380878505705885
node_153,node_67,class_0,class_0,11.737607790789603
node_154,node_71,class_0,class_0,8.437844264559333
node_154,node_146,class_0,class_0,8.020313638827131
node_155,node_34,class_0,class_0,11.22813659413735
node_155,node_58,class_0,class_0,8.620976350411938
node_156,node_19,class_0,class_0,8.371621496197204
node_156,node_22,class_0,class_0,8.03507136293965
node_156,node_80,class_0,class_0,9.84558989036499
node_156,node_98,class_0,class_0,10.876272757855201
node_156,node_107,class_0,class_0,8.827906978263142
node_156,node_118,class_0,class_0,9.802649740118047
node_156,node_139,class_0,class_0,8.513656544770612
node_157,node_14,class_0,class_0,10.420848558864416
node_157,node_59,class_0,class_0,10.05658999645974
node_157,node_60,class_0,class_0,9.012969042161954
node_157,node_78,class_0,class_0,8.819448870913295
