node_id1,node_id2,label_id1,label_id2,ibd_sum
node_47,node_39,чеченцы,чеченцы,14.367585484537894
node_47,node_41,чеченцы,чеченцы,8.262306164910774
node_48,node_0,чеченцы,чеченцы,14.091743609762341
node_48,node_1,чеченцы,чеченцы,70.15198293707259
node_48,node_4,чеченцы,чеченцы,58.07398807286232
node_48,node_9,чеченцы,чеченцы,16.804044236531176
node_48,node_11,чеченцы,чеченцы,47.6447395753458
node_48,node_12,чеченцы,чеченцы,39.28892378719907
node_48,node_13,чеченцы,чеченцы,15.287530903304592
node_48,node_15,чеченцы,чеченцы,27.083904361624185
node_48,node_17,чеченцы,чеченцы,8.035441953139522
node_48,node_18,чеченцы,чеченцы,60.320066659880474
node_48,node_20,чеченцы,чеченцы,17.007755478696254
node_48,node_25,чеченцы,чеченцы,21.232488926654383
node_48,node_32,чеченцы,чеченцы,19.000436569135196
node_48,node_38,чеченцы,чеченцы,14.834847577117992
node_48,node_42,чеченцы,чеченцы,13.082659215434983
node_49,node_0,чеченцы,чеченцы,15.814664543478425
node_49,node_6,чеченцы,чеченцы,17.445184450852604
node_49,node_8,чеченцы,чеченцы,12.317114281149177
node_49,node_9,чеченцы,чеченцы,22.46553198427096
node_49,node_13,чеченцы,чеченцы,35.924568185864764
node_49,node_15,чеченцы,чеченцы,17.44570670200848
node_49,node_16,чеченцы,чеченцы,21.415804641319234
node_49,node_17,чеченцы,чеченцы,50.66621366703351
node_49,node_20,чеченцы,чеченцы,10.54377968628766
node_49,node_21,чеченцы,чеченцы,28.406248184545003
node_49,node_29,чеченцы,чеченцы,32.804336013472465
node_49,node_35,чеченцы,чеченцы,25.31703880690125
node_49,node_39,чеченцы,чеченцы,13.54515127828132
node_49,node_41,чеченцы,чеченцы,11.20077516232914
node_49,node_48,чеченцы,чеченцы,22.067570048383367
node_50,node_5,чеченцы,чеченцы,11.49028935341749
node_50,node_8,чеченцы,чеченцы,15.53356868079481
node_50,node_9,чеченцы,чеченцы,8.994526420741565
node_50,node_10,чеченцы,чеченцы,21.27926613422239
node_50,node_12,чеченцы,чеченцы,12.82657885955499
node_50,node_18,чеченцы,чеченцы,11.046776767073187
node_50,node_19,чеченцы,чеченцы,12.767826533931355
node_50,node_25,чеченцы,чеченцы,13.661788838793072
node_50,node_27,чеченцы,чеченцы,18.22281934192639
node_50,node_35,чеченцы,чеченцы,18.725415034231695
node_50,node_41,чеченцы,чеченцы,8.501390686289549
node_50,node_46,чеченцы,чеченцы,40.77912480817615
node_50,node_47,чеченцы,чеченцы,46.40364212329547
node_50,node_48,чеченцы,чеченцы,16.030871273310773
node_50,node_49,чеченцы,чеченцы,22.038456423427803
node_51,node_6,чеченцы,чеченцы,16.58165121678689
node_51,node_8,чеченцы,чеченцы,9.682402609203013
node_51,node_9,чеченцы,чеченцы,36.61451491460292
node_51,node_14,чеченцы,чеченцы,23.58985109203521
node_51,node_16,чеченцы,чеченцы,23.295509966452638
node_51,node_17,чеченцы,чеченцы,10.136416386741589
node_51,node_18,чеченцы,чеченцы,17.25594646274285
node_51,node_26,чеченцы,чеченцы,29.145217163514427
node_51,node_37,чеченцы,чеченцы,22.78782727392081
node_51,node_38,чеченцы,чеченцы,13.779172553433579
node_51,node_45,чеченцы,чеченцы,51.99159176424869
node_52,node_1,чеченцы,чеченцы,50.12927648529344
node_52,node_7,чеченцы,чеченцы,12.26436305403225
node_52,node_8,чеченцы,чеченцы,8.455888626168141
node_52,node_9,чеченцы,чеченцы,16.299547473451227
node_52,node_16,чеченцы,чеченцы,28.016297799131298
node_52,node_17,чеченцы,чеченцы,13.13064874007277
node_52,node_20,чеченцы,чеченцы,10.1607243016396
node_52,node_25,чеченцы,чеченцы,12.861716129110395
node_52,node_26,чеченцы,чеченцы,57.08882342568942
node_52,node_27,чеченцы,чеченцы,20.33791665177271
node_52,node_28,чеченцы,чеченцы,36.090237076087455
node_52,node_32,чеченцы,чеченцы,32.824089000291394
node_52,node_33,чеченцы,чеченцы,14.237609910418858
node_52,node_34,чеченцы,чеченцы,31.334230603047615
node_52,node_35,чеченцы,чеченцы,57.7778469265558
node_52,node_36,чеченцы,чеченцы,14.264633359336736
node_52,node_41,чеченцы,чеченцы,10.899737115777697
node_52,node_42,чеченцы,чеченцы,12.478415939521074
node_52,node_43,чеченцы,чеченцы,11.358991028500796
node_52,node_47,чеченцы,чеченцы,11.583515165683249
node_52,node_51,чеченцы,чеченцы,61.08549560400878
node_53,node_0,чеченцы,чеченцы,32.25207705668028
node_53,node_2,чеченцы,чеченцы,35.4293042160654
node_53,node_7,чеченцы,чеченцы,31.659303108064183
node_53,node_9,чеченцы,чеченцы,33.29675390581865
node_53,node_21,чеченцы,чеченцы,14.552237028219364
node_53,node_27,чеченцы,чеченцы,17.246579330771382
node_53,node_41,чеченцы,чеченцы,17.784880470294624
node_53,node_43,чеченцы,чеченцы,30.329534276497625
node_53,node_47,чеченцы,чеченцы,22.044533817591734
node_53,node_51,чеченцы,чеченцы,10.984237224384412
node_54,node_0,чеченцы,чеченцы,15.468792673675395
node_54,node_11,чеченцы,чеченцы,33.769769222654375
node_54,node_15,чеченцы,чеченцы,9.484063637213643
node_54,node_17,чеченцы,чеченцы,10.200103814148665
node_54,node_19,чеченцы,чеченцы,50.97295044970502
node_54,node_20,чеченцы,чеченцы,26.729861614596885
node_54,node_23,чеченцы,чеченцы,61.765548902475714
node_54,node_26,чеченцы,чеченцы,34.14639624356335
node_54,node_40,чеченцы,чеченцы,25.74124820406395
node_54,node_41,чеченцы,чеченцы,16.735598503267013
node_54,node_42,чеченцы,чеченцы,8.9149697335464
node_55,node_2,чеченцы,чеченцы,16.506071568544584
node_55,node_3,чеченцы,чеченцы,36.90004494084304
node_55,node_4,чеченцы,чеченцы,13.264223213243579
node_55,node_6,чеченцы,чеченцы,10.733024893685334
node_55,node_7,чеченцы,чеченцы,27.465461208658866
node_55,node_16,чеченцы,чеченцы,31.30012203298135
node_55,node_18,чеченцы,чеченцы,17.49276477465463
node_55,node_19,чеченцы,чеченцы,33.71938327971016
node_55,node_20,чеченцы,чеченцы,14.807077931896872
node_55,node_22,чеченцы,чеченцы,16.924212768656297
node_55,node_23,чеченцы,чеченцы,75.89396547256527
node_55,node_26,чеченцы,чеченцы,13.358487866871421
node_55,node_30,чеченцы,чеченцы,12.260667784296714
node_55,node_33,чеченцы,чеченцы,15.344717730733654
node_55,node_34,чеченцы,чеченцы,38.97532731195594
node_55,node_35,чеченцы,чеченцы,63.12936051237915
node_55,node_42,чеченцы,чеченцы,38.153616681121335
node_55,node_48,чеченцы,чеченцы,19.097091213585685
node_55,node_49,чеченцы,чеченцы,41.1197762300894
node_55,node_50,чеченцы,чеченцы,17.607116899189027
node_56,node_8,чеченцы,чеченцы,20.00444070880637
node_56,node_9,чеченцы,чеченцы,26.59702954098989
node_56,node_11,чеченцы,чеченцы,10.181034059536158
node_56,node_17,чеченцы,чеченцы,22.567069486880108
node_56,node_21,чеченцы,чеченцы,28.381250094172444
node_56,node_24,чеченцы,чеченцы,14.259589819994229
node_56,node_25,чеченцы,чеченцы,32.86039305677348
node_56,node_28,чеченцы,чеченцы,24.089699888544853
node_56,node_31,чеченцы,чеченцы,22.18155116381123
node_56,node_33,чеченцы,чеченцы,28.96694841993027
node_56,node_36,чеченцы,чеченцы,9.94508381017794
node_56,node_39,чеченцы,чеченцы,20.174747810563467
node_56,node_41,чеченцы,чеченцы,14.946818111669852
node_56,node_48,чеченцы,чеченцы,8.5883426155924
node_56,node_53,чеченцы,чеченцы,12.08353860199838
node_56,node_54,чеченцы,чеченцы,14.928529884878614
node_57,node_2,чеченцы,чеченцы,9.495599300349818
node_57,node_8,чеченцы,чеченцы,36.69036786255387
node_57,node_9,чеченцы,чеченцы,23.156609736653806
node_57,node_22,чеченцы,чеченцы,36.6806674760152
node_57,node_23,чеченцы,чеченцы,9.450492918229754
node_57,node_26,чеченцы,чеченцы,47.27128811689462
node_57,node_31,чеченцы,чеченцы,29.58025744704444
node_57,node_32,чеченцы,чеченцы,37.559235879726444
node_57,node_37,чеченцы,чеченцы,18.153433544132806
node_57,node_40,чеченцы,чеченцы,29.27742218295368
node_57,node_41,чеченцы,чеченцы,27.05171113345296
node_57,node_44,чеченцы,чеченцы,8.762479370700957
node_57,node_46,чеченцы,чеченцы,19.37162222082494
node_57,node_47,чеченцы,чеченцы,15.186525491253848
node_57,node_48,чеченцы,чеченцы,11.444934130400048
node_57,node_50,чеченцы,чеченцы,31.257036910832372
node_57,node_52,чеченцы,чеченцы,19.66282568071538
node_57,node_53,чеченцы,чеченцы,12.915669328696179
node_57,node_54,чеченцы,чеченцы,8.781857883546966
node_58,node_7,чеченцы,чеченцы,30.701450992612777
node_58,node_17,чеченцы,чеченцы,42.99562160507378
node_58,node_19,чеченцы,чеченцы,13.184894806335306
node_58,node_23,чеченцы,чеченцы,18.07619956965081
node_58,node_25,чеченцы,чеченцы,11.222942342281454
node_58,node_30,чеченцы,чеченцы,31.797848796886687
node_58,node_33,чеченцы,чеченцы,10.793904956356103
node_58,node_35,чеченцы,чеченцы,58.39020507646551
node_58,node_36,чеченцы,чеченцы,21.7901597332556
node_58,node_39,чеченцы,чеченцы,47.96608117402418
node_58,node_41,чеченцы,чеченцы,11.667557071031448
