node_id1,node_id2,label_id1,label_id2,ibd_sum
node_71,node_43,class_0,class_0,11.180133126985366
node_71,node_44,class_0,class_0,8.127265917263491
node_71,node_52,class_0,class_0,9.009593899666246
node_72,node_1,class_0,class_0,8.1293202801288
node_72,node_17,class_0,class_0,9.980564148413672
node_72,node_43,class_0,class_0,8.954583107580024
node_72,node_49,class_0,class_0,8.392660704284703
node_72,node_63,class_0,class_0,9.01906615572554
node_73,node_4,class_0,class_0,8.758982262263647
node_73,node_38,class_0,class_0,8.162245035404393
node_73,node_64,class_0,class_0,8.972485438761183
node_73,node_67,class_0,class_0,9.280985384655672
node_74,node_50,class_0,class_0,9.76632610817243
node_74,node_58,class_0,class_0,9.609119962905025
node_74,node_65,class_0,class_0,8.684671712840156
node_75,node_0,class_0,class_0,8.930525259249396
node_75,node_36,class_0,class_0,10.451830709656114
node_76,node_8,class_0,class_0,10.228653702629895
node_76,node_26,class_0,class_0,10.183171786053551
node_76,node_53,class_0,class_0,9.406454662585732
node_76,node_56,class_0,class_0,16.071790344520146
node_76,node_61,class_0,class_0,8.530138419931248
node_77,node_31,class_0,class_0,13.538220014274543
node_77,node_32,class_0,class_0,11.134895105718908
node_77,node_48,class_0,class_0,10.139173512063417
node_77,node_68,class_0,class_0,9.070714476188353
node_78,node_2,class_0,class_0,8.600858251016303
node_78,node_29,class_0,class_0,9.803915396010941
node_79,node_14,class_0,class_0,11.790673417700251
node_79,node_18,class_0,class_0,11.111460576903141
node_79,node_59,class_0,class_0,9.280232336832649
node_79,node_60,class_0,class_0,9.153226114507516
node_80,node_16,class_0,class_0,8.910817775809733
node_80,node_65,class_0,class_0,10.408455174154634
node_81,node_2,class_0,class_0,16.72689392803339
node_81,node_52,class_0,class_0,9.79533397371996
node_81,node_55,class_0,class_0,8.575723990016169
node_81,node_75,class_0,class_0,8.294096737160913
node_82,node_18,class_0,class_0,9.351673348689175
node_82,node_31,class_0,class_0,10.559783872320692
node_82,node_77,class_0,class_0,9.216306408577264
node_83,node_4,class_0,class_0,15.922203383745748
node_83,node_11,class_0,class_0,9.041563392692705
node_83,node_18,class_0,class_0,17.68780860678735
node_83,node_26,class_0,class_0,9.567936148190052
node_83,node_29,class_0,class_0,8.780246093444244
node_83,node_30,class_0,class_0,8.927500276962105
node_83,node_46,class_0,class_0,12.242783878626668
node_83,node_70,class_0,class_0,9.831820413463536
node_84,node_37,class_0,class_0,8.040066900740824
node_85,node_16,class_0,class_0,8.813006914430675
node_85,node_67,class_0,class_0,10.979464353325941
node_86,node_4,class_0,class_0,8.987123149409564
node_86,node_65,class_0,class_0,14.06291209573688
node_86,node_78,class_0,class_0,8.077675853500823
node_87,node_5,class_0,class_0,10.757645875101044
node_87,node_6,class_0,class_0,11.416213007344599
node_87,node_16,class_0,class_0,9.784950948397299
node_87,node_49,class_0,class_0,10.222905312554104
node_87,node_83,class_0,class_0,8.157126794003021
node_88,node_14,class_0,class_0,11.152641236008842
node_88,node_23,class_0,class_0,12.04787619026093
node_88,node_35,class_0,class_0,9.318140819985446
node_88,node_56,class_0,class_0,9.506313841230234
node_88,node_66,class_0,class_0,8.172290177023342
node_88,node_69,class_0,class_0,9.865975277587427
node_89,node_11,class_0,class_0,9.966094486580612
node_89,node_12,class_0,class_0,11.186860892989237
node_89,node_25,class_0,class_0,8.813866307059175
node_89,node_44,class_0,class_0,13.376346000193884
node_89,node_67,class_0,class_0,9.620857916308879
node_89,node_73,class_0,class_0,9.274630631734071
node_90,node_3,class_0,class_0,8.681861994878178
node_90,node_5,class_0,class_0,10.525653169832395
node_90,node_22,class_0,class_0,8.223071820284652
node_90,node_23,class_0,class_0,8.029975660348526
node_90,node_30,class_0,class_0,9.597083386923563
node_90,node_83,class_0,class_0,9.500343192592844
node_91,node_2,class_0,class_0,14.800547768181037
node_91,node_8,class_0,class_0,8.42939341361881
node_91,node_25,class_0,class_0,9.46339472515611
node_91,node_64,class_0,class_0,14.873684950256216
node_91,node_67,class_0,class_0,11.693716534797668
node_91,node_77,class_0,class_0,8.729747581327498
node_91,node_82,class_0,class_0,8.532632983146563
node_92,node_35,class_0,class_0,9.532684724852887
node_92,node_41,class_0,class_0,8.146764996085533
node_92,node_71,class_0,class_0,9.550159835484166
node_93,node_22,class_0,class_0,9.062181239014286
node_93,node_46,class_0,class_0,11.048655034595901
node_93,node_89,class_0,class_0,8.106096219742351
node_94,node_36,class_0,class_0,8.1502790513629
node_94,node_48,class_0,class_0,10.283200992842605
node_95,node_91,class_0,class_0,9.095410174613408
node_96,node_19,class_0,class_0,10.037961718139567
node_96,node_25,class_0,class_0,9.221881707296063
node_96,node_89,class_0,class_0,8.058844579309584
node_97,node_2,class_0,class_0,13.487754566861117
node_97,node_6,class_0,class_0,11.252871160533932
node_97,node_34,class_0,class_0,8.100828842111504
node_97,node_36,class_0,class_0,8.27869999488974
node_97,node_77,class_0,class_0,10.883625857401368
node_98,node_52,class_0,class_0,8.047767958307011
node_98,node_66,class_0,class_0,11.720579129528153
node_98,node_68,class_0,class_0,8.559200925071762
node_98,node_70,class_0,class_0,9.672926482181259
node_99,node_40,class_0,class_0,12.097907386220822
node_99,node_45,class_0,class_0,9.820809910173772
node_99,node_67,class_0,class_0,15.526551297656479
node_100,node_12,class_0,class_0,12.788948567614636
node_100,node_17,class_0,class_0,9.464196932783274
node_100,node_38,class_0,class_0,8.880058999908208
node_100,node_44,class_0,class_0,10.254981863030283
node_100,node_62,class_0,class_0,13.475769367396406
node_101,node_24,class_0,class_0,9.876229720982508
node_101,node_28,class_0,class_0,9.146304082522537
node_101,node_31,class_0,class_0,8.297421833900136
node_101,node_33,class_0,class_0,8.310120216398616
node_101,node_59,class_0,class_0,10.041020183659551
node_101,node_65,class_0,class_0,8.276116215163185
node_102,node_4,class_0,class_0,8.182331725856063
node_102,node_26,class_0,class_0,9.755318756740172
node_102,node_51,class_0,class_0,10.44529600740756
node_103,node_30,class_0,class_0,8.831430954566825
node_103,node_52,class_0,class_0,9.266447501854342
node_103,node_69,class_0,class_0,8.701913778720275
node_103,node_77,class_0,class_0,10.152244578416626
node_103,node_79,class_0,class_0,8.623986204867471
node_104,node_34,class_0,class_0,9.234895605750758
node_104,node_70,class_0,class_0,9.584250689517443
node_104,node_74,class_0,class_0,10.37999701405502
node_104,node_83,class_0,class_0,10.471184384912263
node_104,node_84,class_0,class_0,10.591837067711621
node_104,node_103,class_0,class_0,8.880461385825887
node_105,node_24,class_0,class_0,10.938678063024803
node_105,node_28,class_0,class_0,9.395525397855238
node_105,node_77,class_0,class_0,8.027612844615469
node_105,node_81,class_0,class_0,8.225099799742463
node_106,node_7,class_0,class_0,17.799296630400786
node_106,node_41,class_0,class_0,8.949598722080049
node_106,node_51,class_0,class_0,8.914591768756273
node_106,node_61,class_0,class_0,8.651840717094519
node_106,node_64,class_0,class_0,8.773354737176556
node_106,node_69,class_0,class_0,16.59968501398479
node_106,node_71,class_0,class_0,9.98849944986834
node_106,node_82,class_0,class_0,8.500277385403972
node_106,node_94,class_0,class_0,10.082817286896777
node_106,node_95,class_0,class_0,11.457269981324538
node_107,node_25,class_0,class_0,8.261435314230946
node_107,node_48,class_0,class_0,8.077046173857262
node_107,node_75,class_0,class_0,8.212660580355106
node_107,node_85,class_0,class_0,9.371839055602415
node_107,node_88,class_0,class_0,12.045580118957904
node_108,node_3,class_0,class_0,8.63301765034246
node_108,node_6,class_0,class_0,16.8678004121087
node_108,node_31,class_0,class_0,8.090732824647201
node_108,node_53,class_0,class_0,8.081158813907182
node_108,node_67,class_0,class_0,11.813777877572406
node_109,node_25,class_0,class_0,8.27811869924601
node_109,node_83,class_0,class_0,8.906188247084375
node_110,node_7,class_0,class_0,8.227347761642658
node_110,node_37,class_0,class_0,8.591652622225824
node_110,node_43,class_0,class_0,12.178457307442809
node_110,node_60,class_0,class_0,8.758584649426686
node_110,node_88,class_0,class_0,8.505032380137864
node_111,node_40,class_0,class_0,15.119371918963498
node_111,node_72,class_0,class_0,12.582595264881846
node_111,node_73,class_0,class_0,8.100852650708838
node_111,node_79,class_0,class_0,15.136661324379045
node_112,node_31,class_0,class_0,8.009162861590472
node_112,node_41,class_0,class_0,9.986292006676818
node_112,node_46,class_0,class_0,10.255555128330132
node_112,node_67,class_0,class_0,12.386989221461647
node_112,node_70,class_0,class_0,9.890121191831417
node_112,node_76,class_0,class_0,9.130429293815139
node_112,node_77,class_0,class_0,8.872676251265382
node_112,node_83,class_0,class_0,8.354840671281062
node_112,node_98,class_0,class_0,13.525664326733864
node_112,node_110,class_0,class_0,8.32860361302505
node_113,node_13,class_0,class_0,8.701130001155807
node_113,node_68,class_0,class_0,15.190519745389178
node_113,node_72,class_0,class_0,10.188029950024237
node_113,node_84,class_0,class_0,10.968984668211101
node_113,node_87,class_0,class_0,12.136654016498074
node_113,node_99,class_0,class_0,9.717227783285056
node_114,node_25,class_0,class_0,8.541869040136616
node_114,node_27,class_0,class_0,9.044776031812463
node_114,node_90,class_0,class_0,8.868475805981411
node_115,node_5,class_0,class_0,8.916071092016697
node_115,node_8,class_0,class_0,13.652265306910493
node_115,node_10,class_0,class_0,8.246836105692488
node_115,node_16,class_0,class_0,8.604323254089378
node_116,node_0,class_0,class_0,8.767497819202513
node_116,node_17,class_0,class_0,9.967558573180387
node_116,node_22,class_0,class_0,8.384922871193282
node_116,node_38,class_0,class_0,9.030938151084115
node_116,node_108,class_0,class_0,8.554955896501575
node_117,node_87,class_0,class_0,9.669779585966431
node_117,node_103,class_0,class_0,8.65235457591458
node_117,node_110,class_0,class_0,8.157816489554307
node_118,node_28,class_0,class_0,9.670570065311681
node_118,node_32,class_0,class_0,15.568584571286596
node_118,node_37,class_0,class_0,10.377537058063734
node_118,node_41,class_0,class_0,10.726019943435961
node_118,node_56,class_0,class_0,9.319594119465393
node_118,node_61,class_0,class_0,9.484806823335074
node_118,node_112,class_0,class_0,8.290374730163501
node_119,node_29,class_0,class_0,12.844966657190692
node_119,node_34,class_0,class_0,9.833671410516462
node_119,node_46,class_0,class_0,8.318324614620591
node_119,node_65,class_0,class_0,8.52719346537735
node_119,node_74,class_0,class_0,12.43430682286266
node_120,node_13,class_0,class_0,13.029794685353345
node_120,node_27,class_0,class_0,8.902539909959943
node_120,node_86,class_0,class_0,10.61038863158222
node_121,node_86,class_0,class_0,8.423301523755308
node_122,node_12,class_0,class_0,9.710852484872856
node_122,node_52,class_0,class_0,8.824291314399611
node_122,node_96,class_0,class_0,8.155332143441013
node_122,node_113,class_0,class_0,9.449144508832935
node_122,node_115,class_0,class_0,8.630341480969005
node_122,node_116,class_0,class_0,11.016706576084028
node_123,node_42,class_0,class_0,10.421561697249537
node_123,node_63,class_0,class_0,8.198557058580732
node_123,node_96,class_0,class_0,8.97958431665363
node_124,node_3,class_0,class_0,9.118628248208044
node_124,node_11,class_0,class_0,8.754001996489107
node_124,node_71,class_0,class_0,10.894515203371425
node_124,node_82,class_0,class_0,9.810232620788275
node_124,node_96,class_0,class_0,8.416394121291276
node_125,node_1,class_0,class_0,11.199022839733384
node_125,node_23,class_0,class_0,8.077696133320245
node_125,node_72,class_0,class_0,9.62396950437367
node_125,node_99,class_0,class_0,10.678219858644443
node_125,node_113,class_0,class_0,11.223678370914621
node_126,node_25,class_0,class_0,10.410496444058502
node_126,node_39,class_0,class_0,9.623191094024262
node_126,node_95,class_0,class_0,9.919648682649285
node_126,node_114,class_0,class_0,9.09097244172444
node_126,node_125,class_0,class_0,8.526760437400327
node_127,node_7,class_0,class_0,9.942422271711845
node_127,node_25,class_0,class_0,12.144818641643052
node_127,node_31,class_0,class_0,8.982270816527246
node_127,node_49,class_0,class_0,13.455160004368755
node_127,node_54,class_0,class_0,8.39729309821768
node_127,node_65,class_0,class_0,9.009152113584268
node_127,node_104,class_0,class_0,10.684840761277432
node_127,node_124,class_0,class_0,11.289608180567768
node_128,node_27,class_0,class_0,9.677928672339458
node_128,node_59,class_0,class_0,13.757176359392775
node_128,node_84,class_0,class_0,9.15046127669498
node_128,node_87,class_0,class_0,10.395790122275702
node_128,node_125,class_0,class_0,9.213360520057824
node_129,node_5,class_0,class_0,13.677583925040153
node_129,node_12,class_0,class_0,9.258321731522646
node_129,node_13,class_0,class_0,10.68437181081212
node_129,node_30,class_0,class_0,14.772345057229444
node_129,node_48,class_0,class_0,8.067521965958745
node_129,node_51,class_0,class_0,8.29700260757599
node_129,node_89,class_0,class_0,8.367804782670092
node_129,node_119,class_0,class_0,18.23809734134005
node_129,node_120,class_0,class_0,8.887394582282935
node_130,node_1,class_0,class_0,13.869285233391
node_130,node_16,class_0,class_0,9.908522723756995
node_130,node_19,class_0,class_0,11.110391787046542
node_130,node_33,class_0,class_0,9.763338954834987
node_130,node_58,class_0,class_0,8.220953573733777
node_131,node_5,class_0,class_0,8.388855208262655
node_131,node_84,class_0,class_0,13.742389291110445
node_131,node_96,class_0,class_0,11.763373543940423
node_131,node_107,class_0,class_0,8.453652182410204
node_131,node_129,class_0,class_0,11.999390317420676
node_132,node_19,class_0,class_0,9.619826565991193
node_132,node_25,class_0,class_0,12.070995314018141
node_132,node_92,class_0,class_0,8.158039847743703
node_132,node_98,class_0,class_0,8.980477436342325
node_133,node_4,class_0,class_0,11.368801140358187
node_133,node_23,class_0,class_0,8.288846831922687
node_133,node_49,class_0,class_0,9.91488046992861
node_133,node_55,class_0,class_0,8.98719924323729
node_133,node_71,class_0,class_0,12.84002992219883
node_133,node_77,class_0,class_0,8.160960841076534
node_133,node_95,class_0,class_0,9.837179587422014
node_133,node_132,class_0,class_0,8.83708298762272
node_134,node_15,class_0,class_0,14.633445909893922
node_134,node_44,class_0,class_0,9.941657492958612
node_134,node_56,class_0,class_0,8.66401909126183
node_134,node_64,class_0,class_0,20.647562861486037
node_134,node_80,class_0,class_0,9.853433974850127
node_134,node_83,class_0,class_0,9.365518111333085
node_135,node_33,class_0,class_0,10.427102143653132
node_135,node_47,class_0,class_0,8.187900223262654
node_135,node_73,class_0,class_0,8.71546697924124
node_135,node_92,class_0,class_0,8.074106685593266
node_135,node_108,class_0,class_0,8.828344632207966
node_135,node_127,class_0,class_0,9.664117813814597
node_136,node_7,class_0,class_0,9.235676166883355
node_136,node_10,class_0,class_0,9.267946566036015
node_136,node_11,class_0,class_0,16.507145989265478
node_136,node_32,class_0,class_0,10.461619759478143
node_136,node_37,class_0,class_0,10.143733202973706
node_136,node_66,class_0,class_0,8.837715613476501
node_136,node_74,class_0,class_0,9.087164895811306
node_136,node_105,class_0,class_0,18.968845519734607
node_136,node_115,class_0,class_0,9.736388737301363
node_137,node_19,class_0,class_0,10.930507416989505
node_137,node_52,class_0,class_0,9.953527592686305
node_137,node_67,class_0,class_0,8.773139501768616
node_137,node_82,class_0,class_0,9.223821121937387
node_137,node_114,class_0,class_0,9.005043892098188
node_138,node_15,class_0,class_0,9.076049572222383
node_138,node_21,class_0,class_0,8.052697094492652
node_138,node_70,class_0,class_0,8.694648299540184
node_138,node_119,class_0,class_0,8.500030838100086
node_139,node_11,class_0,class_0,8.051589598580126
node_139,node_30,class_0,class_0,9.648800094300086
node_139,node_41,class_0,class_0,9.752896468208323
node_139,node_55,class_0,class_0,8.886758280802361
node_139,node_58,class_0,class_0,8.043856255623043
node_139,node_88,class_0,class_0,9.657892308128364
node_139,node_101,class_0,class_0,8.002512809743497
node_140,node_18,class_0,class_0,10.535461775050582
node_140,node_37,class_0,class_0,9.046312345762685
node_140,node_61,class_0,class_0,10.224622274083902
node_140,node_70,class_0,class_0,10.917398845252476
node_140,node_73,class_0,class_0,9.547261259352963
node_140,node_75,class_0,class_0,8.516576574758558
node_140,node_89,class_0,class_0,12.099575491059538
node_140,node_109,class_0,class_0,10.044851591632588
node_140,node_113,class_0,class_0,11.136327387894175
node_140,node_129,class_0,class_0,8.249524527176105
node_141,node_11,class_0,class_0,10.759776572168885
node_141,node_21,class_0,class_0,14.792958835000135
node_141,node_54,class_0,class_0,12.759931578158605
node_141,node_58,class_0,class_0,8.048469831533925
node_141,node_67,class_0,class_0,9.10875080627831
node_141,node_69,class_0,class_0,9.165293595128373
node_141,node_79,class_0,class_0,11.612371999269847
node_141,node_81,class_0,class_0,9.320411424245
node_141,node_115,class_0,class_0,15.254160243714216
node_142,node_59,class_0,class_0,13.139417833278214
node_142,node_62,class_0,class_0,8.946045567644433
node_142,node_95,class_0,class_0,10.089642831415137
node_142,node_104,class_0,class_0,8.143424336455363
node_142,node_105,class_0,class_0,9.017359522449288
node_142,node_115,class_0,class_0,9.084253738785746
node_143,node_11,class_0,class_0,9.484611770056631
node_143,node_14,class_0,class_0,8.442301796930414
node_143,node_34,class_0,class_0,11.286514600360109
node_143,node_36,class_0,class_0,8.116185510205813
node_143,node_52,class_0,class_0,10.44096301957322
node_143,node_58,class_0,class_0,10.293959387518104
node_143,node_99,class_0,class_0,8.383979365626296
node_144,node_23,class_0,class_0,8.337318126027817
node_144,node_27,class_0,class_0,8.38509263339276
node_144,node_55,class_0,class_0,8.001961468863517
node_144,node_59,class_0,class_0,8.095592913313927
node_144,node_75,class_0,class_0,11.261666252667801
node_144,node_78,class_0,class_0,8.619619519675073
node_144,node_85,class_0,class_0,9.577389895001676
node_144,node_102,class_0,class_0,9.556281260335252
node_144,node_125,class_0,class_0,9.76477548642591
node_145,node_44,class_0,class_0,8.954651865845191
node_145,node_62,class_0,class_0,8.580181516793123
node_145,node_69,class_0,class_0,12.55335300298018
node_145,node_79,class_0,class_0,8.48533893072003
node_145,node_82,class_0,class_0,9.363452651543863
node_145,node_96,class_0,class_0,10.102088169863103
node_145,node_109,class_0,class_0,10.222906721450528
node_145,node_117,class_0,class_0,8.34873477499803
node_145,node_119,class_0,class_0,8.158401377506493
node_145,node_127,class_0,class_0,12.785700409680008
node_146,node_12,class_0,class_0,11.692334238507593
node_146,node_15,class_0,class_0,9.909563023962761
node_146,node_22,class_0,class_0,9.718453904012987
node_146,node_44,class_0,class_0,8.580907767377964
node_146,node_54,class_0,class_0,9.35821272033297
node_146,node_84,class_0,class_0,10.279383061810567
node_146,node_87,class_0,class_0,10.873446888933932
node_146,node_106,class_0,class_0,9.863600195803926
node_146,node_124,class_0,class_0,8.681887317329396
node_146,node_125,class_0,class_0,9.004737024778237
node_146,node_138,class_0,class_0,10.400201586883206
node_147,node_4,class_0,class_0,8.036987156278249
node_147,node_16,class_0,class_0,8.398361094473627
node_147,node_19,class_0,class_0,9.87977814702595
node_147,node_27,class_0,class_0,10.569723918170656
node_147,node_35,class_0,class_0,11.068912392715394
node_147,node_96,class_0,class_0,8.570287837929808
node_147,node_106,class_0,class_0,9.015176841958926
node_147,node_115,class_0,class_0,8.679442855650258
node_147,node_118,class_0,class_0,12.250966096694127
node_147,node_132,class_0,class_0,11.770496257396092
node_147,node_142,class_0,class_0,8.121594101220456
node_148,node_54,class_0,class_0,8.844391473241055
node_148,node_64,class_0,class_0,10.527760608757022
node_148,node_143,class_0,class_0,10.947352364348422
node_149,node_10,class_0,class_0,11.481156755867229
node_149,node_11,class_0,class_0,10.040097552022097
node_149,node_31,class_0,class_0,8.858592337987002
node_149,node_36,class_0,class_0,14.117778832091162
node_149,node_55,class_0,class_0,8.22964657508112
node_149,node_59,class_0,class_0,11.261787457509048
node_149,node_60,class_0,class_0,8.119802363094506
node_149,node_62,class_0,class_0,8.144836631188348
node_149,node_86,class_0,class_0,9.219087717761756
node_149,node_93,class_0,class_0,8.438669718155518
node_149,node_102,class_0,class_0,8.656078191288449
node_149,node_103,class_0,class_0,10.184747101457411
node_149,node_110,class_0,class_0,9.885435055762986
node_149,node_118,class_0,class_0,9.711835120775424
node_149,node_132,class_0,class_0,13.259179772347583
node_149,node_145,class_0,class_0,8.58225805705877
node_150,node_33,class_0,class_0,9.234617916468514
node_150,node_41,class_0,class_0,8.597707373988245
node_150,node_96,class_0,class_0,8.670178280489884
node_150,node_98,class_0,class_0,8.854344849481942
node_150,node_109,class_0,class_0,10.822235759567015
node_150,node_114,class_0,class_0,10.768353178566002
node_150,node_117,class_0,class_0,9.037269988950044
node_150,node_120,class_0,class_0,9.210663617072338
node_150,node_149,class_0,class_0,11.52959103589164
node_151,node_15,class_0,class_0,9.019174002762133
node_151,node_26,class_0,class_0,10.353208832738822
node_151,node_41,class_0,class_0,8.434918851282148
node_151,node_61,class_0,class_0,16.49819332605719
node_151,node_82,class_0,class_0,8.162512908562361
node_151,node_124,class_0,class_0,10.545330990116916
node_151,node_134,class_0,class_0,9.407924959824374
node_152,node_8,class_0,class_0,16.525197552687924
node_152,node_24,class_0,class_0,8.371804209689078
node_152,node_66,class_0,class_0,9.533159140526799
node_152,node_69,class_0,class_0,11.66447480918594
node_152,node_75,class_0,class_0,9.480915026217128
node_152,node_83,class_0,class_0,8.554623279724279
node_152,node_110,class_0,class_0,12.708783139437326
node_152,node_116,class_0,class_0,8.060427298828753
node_152,node_127,class_0,class_0,8.566220097653801
node_153,node_39,class_0,class_0,9.367888929928853
node_153,node_61,class_0,class_0,9.157136804851342
node_153,node_76,class_0,class_0,8.903057752232053
node_153,node_100,class_0,class_0,10.164436353445225
node_153,node_117,class_0,class_0,11.757190635639944
node_153,node_120,class_0,class_0,8.334543402338856
node_154,node_12,class_0,class_0,8.570044379575627
node_154,node_16,class_0,class_0,8.537458971144694
node_154,node_24,class_0,class_0,9.130539750112652
node_154,node_25,class_0,class_0,8.026754472187019
node_154,node_34,class_0,class_0,8.380863842345294
node_154,node_44,class_0,class_0,8.733074157796802
node_154,node_49,class_0,class_0,8.23084181395895
node_154,node_58,class_0,class_0,11.053771923661147
node_154,node_89,class_0,class_0,12.159340014830608
node_154,node_95,class_0,class_0,8.450459682713955
node_154,node_98,class_0,class_0,12.746377664066813
node_154,node_105,class_0,class_0,8.021169983519323
node_154,node_125,class_0,class_0,9.88012065670159
node_155,node_5,class_0,class_0,10.76278246102699
node_155,node_6,class_0,class_0,11.655192415208912
node_155,node_8,class_0,class_0,9.308452469981356
node_155,node_51,class_0,class_0,9.330430566580436
node_155,node_82,class_0,class_0,8.389132232726778
node_155,node_114,class_0,class_0,9.661867647239514
node_155,node_153,class_0,class_0,14.285051053783345
node_156,node_18,class_0,class_0,8.093049858519187
node_156,node_27,class_0,class_0,9.591343651728263
node_156,node_45,class_0,class_0,12.240243650702094
