node_id1,node_id2,label_id1,label_id2,ibd_sum
node_172,node_145,English,English,36.13824876617301
node_173,node_68,English,English,11.708200805434856
node_173,node_133,English,English,9.37172834868521
node_175,node_47,English,English,9.814853754593246
node_176,node_109,English,English,12.958903595337494
node_176,node_135,English,English,12.419804456152868
node_176,node_157,English,English,23.426102408947713
node_177,node_25,English,English,9.345866089533967
node_177,node_124,English,English,9.313963947764902
node_180,node_13,English,English,9.959893514075581
node_181,node_23,English,English,13.882608130074463
node_181,node_126,English,English,8.302911213331065
node_181,node_178,English,English,12.830457340753464
node_184,node_0,English,English,8.734570530774757
node_184,node_116,English,English,9.382260999595028
node_186,node_153,English,English,11.348286255696827
node_187,node_95,English,English,9.978180562404937
node_188,node_71,English,English,10.274366798318693
node_188,node_121,English,English,8.616895879893097
node_189,node_50,English,English,8.920013585523268
node_190,node_3,English,English,11.788344740091414
node_190,node_63,English,English,8.864623466446258
node_190,node_71,English,English,10.630138112438399
node_190,node_88,English,English,16.751056745889123
node_190,node_121,English,English,10.229482625857539
node_191,node_50,English,English,10.722688699244653
node_191,node_169,English,English,9.222297038035636
node_192,node_62,English,English,25.416045618743098
node_192,node_95,English,English,8.704263207911307
node_193,node_21,English,English,8.495662194820971
node_193,node_56,English,English,11.5890026932016
node_193,node_91,English,English,9.489320089023094
node_193,node_134,English,English,14.138352424251902
node_194,node_87,English,English,13.095361449874193
node_194,node_119,English,English,11.277653414775802
node_196,node_130,English,English,16.75252721051525
node_196,node_155,English,English,12.259113039362228
node_198,node_83,English,English,11.044615239326644
node_200,node_58,English,English,8.601116592160176
node_200,node_67,English,English,17.30843010556599
node_200,node_144,English,English,9.13718545742388
node_202,node_107,English,English,20.847626955799853
node_202,node_112,English,English,9.323544513129697
node_203,node_180,English,English,8.069981240916777
node_205,node_78,English,English,8.385916544172506
node_205,node_106,English,English,11.647682958850577
node_206,node_13,English,English,12.432938202705078
node_207,node_7,English,English,17.931053846803458
node_207,node_92,English,English,10.88269325379957
node_207,node_189,English,English,19.61801727282034
node_208,node_53,English,English,8.384816697346736
node_209,node_33,English,English,8.181356255899715
node_210,node_28,English,English,9.270406373837233
node_210,node_144,English,English,10.728567875442234
node_210,node_167,English,English,9.675362466018766
node_213,node_35,English,English,8.566429302887403
node_216,node_126,English,English,14.084079472760132
node_217,node_1,English,English,10.268822779698748
node_217,node_115,English,English,8.32138738826702
node_217,node_150,English,English,9.94098044143144
node_218,node_19,English,English,9.102885004507751
node_218,node_57,English,English,11.296274472350834
node_220,node_210,English,English,10.678217343755586
node_222,node_18,English,English,11.551573429556171
node_222,node_151,English,English,10.607121381945293
node_222,node_203,English,English,9.444421285650503
node_223,node_178,English,English,19.1507824393542
node_226,node_82,English,English,13.254288905669911
node_227,node_42,English,English,10.527071399500809
node_227,node_91,English,English,18.306432368496083
node_227,node_143,English,English,11.39673585262203
node_227,node_189,English,English,12.007002482628383
node_228,node_19,English,English,8.489558375089302
node_228,node_62,English,English,8.860091927077258
node_228,node_89,English,English,9.449928807900712
node_228,node_184,English,English,8.777358952512946
node_229,node_98,English,English,17.655317247968828
node_230,node_44,English,English,10.582735631268118
node_230,node_186,English,English,11.671006576698492
node_230,node_197,English,English,12.522810120528861
node_230,node_200,English,English,9.55303863486178
node_231,node_61,English,English,16.45202511374729
node_233,node_51,English,English,10.722894346271607
node_235,node_17,English,English,8.127251098791957
node_236,node_133,English,English,16.645372805213693
node_236,node_136,English,English,20.989352489923615
node_236,node_197,English,English,9.273543018700039
node_236,node_235,English,English,10.096584324282711
node_237,node_71,English,English,19.156280340147653
node_237,node_161,English,English,9.498049722899474
node_238,node_79,English,English,13.282712166411342
node_238,node_90,English,English,18.160034399233908
node_238,node_213,English,English,8.876310884159368
node_239,node_13,English,English,17.276857401823463
node_239,node_70,English,English,13.205674464402279
node_240,node_30,English,English,10.020103716971139
node_240,node_55,English,English,24.92226861533067
node_241,node_109,English,English,8.102753534302437
node_241,node_144,English,English,15.24148975250009
node_242,node_9,English,English,11.172374627200323
node_243,node_96,English,English,20.969707398959667
node_243,node_124,English,English,12.818425361089755
node_244,node_85,English,English,11.428997949276994
node_244,node_193,English,English,10.236704361346309
node_244,node_205,English,English,8.13434115527868
node_245,node_52,English,English,8.821121019872331
node_246,node_129,English,English,9.043124521067547
node_247,node_49,English,English,8.071639276083415
node_247,node_136,English,English,8.475895226941756
node_248,node_3,English,English,11.145965614528242
node_248,node_41,English,English,9.178374303594646
node_248,node_143,English,English,9.031889398090641
node_250,node_132,English,English,8.937646656256039
node_250,node_192,English,English,9.15646434170064
node_250,node_238,English,English,13.497955252907062
node_253,node_216,English,English,14.147199673373265
node_254,node_21,English,English,9.247100606580501
node_255,node_149,English,English,11.952700722692617
node_255,node_229,English,English,16.11415285528998
node_256,node_62,English,English,11.088086685121498
node_256,node_168,English,English,12.103911892914391
node_256,node_242,English,English,11.615493125163319
node_257,node_220,English,English,17.732383569687258
node_257,node_230,English,English,10.385206639589104
node_258,node_28,English,English,10.625374879200328
node_258,node_69,English,English,9.488256548572501
node_260,node_206,English,English,17.502120226328657
node_261,node_5,English,English,20.654662722389318
node_262,node_7,English,English,8.616690738968696
node_262,node_64,English,English,8.619578396229043
node_262,node_87,English,English,8.425952023409172
node_262,node_152,English,English,8.082346629327413
node_262,node_188,English,English,11.43729215827353
node_262,node_243,English,English,9.667695618581286
node_264,node_90,English,English,10.040210040337959
node_264,node_232,English,English,12.01996543313753
node_264,node_263,English,English,17.31573128516142
node_265,node_19,English,English,20.5700797009252
node_265,node_180,English,English,10.31389321223943
node_267,node_127,English,English,9.312414013221305
node_267,node_186,English,English,15.686850239001675
node_268,node_79,English,English,10.068906831593495
node_269,node_110,English,English,11.281129605848221
node_270,node_69,English,English,18.75582743377401
node_271,node_198,English,English,8.167933779686877
node_272,node_27,English,English,9.463368973801668
node_272,node_112,English,English,9.127759113727969
node_272,node_199,English,English,16.92811952249022
node_274,node_100,English,English,8.593656101213249
node_275,node_75,English,English,10.196605325706344
node_276,node_6,English,English,8.784831151408437
node_276,node_93,English,English,10.364146493816934
node_277,node_106,English,English,8.90849677391095
node_277,node_244,English,English,10.724798815084565
node_278,node_191,English,English,13.252815249257244
node_278,node_228,English,English,10.494919278986828
node_279,node_228,English,English,8.924987455781116
node_280,node_63,English,English,17.04074473866912
node_282,node_5,English,English,14.640112712639576
node_282,node_50,English,English,10.23197864915117
node_282,node_69,English,English,10.077973323103958
node_282,node_98,English,English,8.099901121062192
node_282,node_143,English,English,11.799629655918965
node_282,node_152,English,English,11.040258860392012
node_282,node_202,English,English,8.469799125236351
node_282,node_258,English,English,12.506236855004916
node_283,node_158,English,English,10.380869619601283
node_283,node_166,English,English,8.010358694645522
node_284,node_108,English,English,8.537578264205367
node_284,node_132,English,English,10.863196656481119
node_284,node_142,English,English,24.298438111824474
node_284,node_160,English,English,8.459690119578024
node_284,node_186,English,English,9.334285675488724
node_284,node_211,English,English,8.475397800787576
node_285,node_186,English,English,9.087605032869934
node_285,node_198,English,English,10.453272611125813
node_285,node_263,English,English,10.593650213533252
node_286,node_149,English,English,20.943708442647587
node_287,node_122,English,English,9.141783337936666
node_287,node_276,English,English,10.490700211281696
node_288,node_84,English,English,9.678647068012353
node_288,node_205,English,English,10.936158291046075
node_289,node_98,English,English,8.60380516121883
node_289,node_203,English,English,15.983897558755661
node_291,node_87,English,English,8.157639115640103
node_292,node_200,English,English,9.486318899184173
node_292,node_212,English,English,8.733870054765985
node_293,node_284,English,English,10.307672789604819
node_294,node_132,English,English,22.941003590498852
node_294,node_281,English,English,21.394559512408833
node_295,node_137,English,English,8.003975891639131
node_296,node_27,English,English,20.46801954226892
node_296,node_93,English,English,10.671747483265245
node_296,node_264,English,English,9.280194100546238
node_296,node_284,English,English,16.429029341039612
node_298,node_220,English,English,10.233795974550912
node_299,node_5,English,English,12.957079350243617
node_300,node_129,English,English,12.427120175998503
node_300,node_149,English,English,11.017329261718332
node_302,node_290,English,English,10.377999625435192
node_304,node_102,English,English,10.998601686266005
node_304,node_262,English,English,8.228183485616183
node_305,node_1,English,English,12.050246977118885
node_305,node_72,English,English,15.180853204560297
node_305,node_119,English,English,8.523029866497922
node_306,node_178,English,English,9.819117663836003
node_306,node_184,English,English,15.93339147018252
node_307,node_48,English,English,8.222901545489202
node_308,node_92,English,English,8.740208774275258
node_308,node_96,English,English,11.04004537033882
node_309,node_100,English,English,10.789078669184157
node_309,node_298,English,English,9.335219708522681
node_311,node_16,English,English,15.72759840463587
node_311,node_133,English,English,9.248499470397986
node_311,node_186,English,English,9.97669645554035
node_311,node_236,English,English,9.929521201157687
node_312,node_7,English,English,11.09661676838228
node_312,node_126,English,English,8.375596162755608
node_312,node_218,English,English,9.653313034843496
node_313,node_10,English,English,10.616497768881803
node_313,node_12,English,English,10.617336558822002
node_313,node_73,English,English,13.577930343895911
node_313,node_209,English,English,9.326876570416708
node_314,node_4,English,English,14.656272855988998
node_314,node_62,English,English,13.769179825268694
node_315,node_80,English,English,15.275604723811036
node_315,node_199,English,English,22.405122278165145
node_315,node_297,English,English,11.228583063167978
node_316,node_92,English,English,9.505747910596352
node_317,node_16,English,English,14.891278323862291
node_317,node_229,English,English,8.228938921652441
node_317,node_241,English,English,11.393886299420046
node_317,node_314,English,English,11.720695545946288
node_319,node_44,English,English,15.1913629870422
node_319,node_61,English,English,11.469012092798952
node_320,node_256,English,English,17.82151796836711
node_321,node_138,English,English,8.485977874689349
node_322,node_134,English,English,9.332680445037726
node_322,node_180,English,English,8.044482371150083
node_322,node_294,English,English,8.971068375361027
node_323,node_64,English,English,9.979344839111931
node_323,node_127,English,English,8.090921142533995
node_323,node_210,English,English,8.10669910421323
node_323,node_264,English,English,14.9065412636532
node_324,node_28,English,English,9.177479425413415
node_324,node_29,English,English,17.76815160480737
node_324,node_153,English,English,9.874315590006205
node_324,node_193,English,English,8.121144652372893
node_324,node_315,English,English,9.32592562148634
node_325,node_110,English,English,17.771455682146406
node_325,node_129,English,English,9.3608029079454
node_325,node_222,English,English,14.073802621734732
node_325,node_298,English,English,10.731571247325606
node_327,node_115,English,English,14.786403376955814
node_328,node_10,English,English,12.516809694529623
node_328,node_41,English,English,8.939747578100091
node_328,node_87,English,English,9.235335010640362
node_328,node_251,English,English,9.031029999576068
node_329,node_10,English,English,9.707066835562829
node_329,node_199,English,English,11.412366737465598
node_329,node_289,English,English,8.684042644530681
node_329,node_290,English,English,9.426591687011788
node_330,node_105,English,English,15.736652620108622
node_330,node_166,English,English,14.005302243866785
node_330,node_212,English,English,8.400483234932867
node_330,node_239,English,English,8.30503706427233
node_330,node_299,English,English,11.564997207238513
node_331,node_102,English,English,8.6084112768731
node_331,node_116,English,English,10.88801431329453
node_331,node_153,English,English,10.149565822414278
node_332,node_138,English,English,9.287270397864134
node_333,node_302,English,English,9.328737696280731
node_335,node_247,English,English,9.312753069910196
node_335,node_320,English,English,12.959659299250141
node_336,node_197,English,English,17.163858707825284
node_336,node_242,English,English,9.023009124049539
node_337,node_159,English,English,9.10935914890554
node_337,node_160,English,English,8.20543599743066
node_339,node_71,English,English,8.210020091122518
node_340,node_115,English,English,11.432428181311302
node_340,node_141,English,English,17.406954122395312
node_341,node_97,English,English,11.925644739169876
node_341,node_205,English,English,12.650883439773656
node_341,node_251,English,English,12.934150519892212
node_342,node_41,English,English,8.744345541140223
node_342,node_198,English,English,9.64555914289745
node_342,node_274,English,English,8.360851395148194
node_343,node_123,English,English,9.083122399712716
node_343,node_222,English,English,11.746257300244324
node_343,node_234,English,English,9.742034179546561
node_343,node_299,English,English,9.416786072768998
node_344,node_49,English,English,25.499534999923966
node_344,node_291,English,English,9.182408289566624
node_345,node_42,English,English,8.085584920673499
node_345,node_148,English,English,11.471173286667895
node_345,node_282,English,English,8.76020418420967
node_345,node_336,English,English,11.345194547050848
node_346,node_136,English,English,11.508586305774653
node_347,node_80,English,English,18.84041183641839
node_347,node_141,English,English,10.456991128390715
node_348,node_23,English,English,10.8128110422711
node_348,node_86,English,English,15.590873504126534
node_348,node_212,English,English,8.237613228920168
node_348,node_220,English,English,13.808796644316484
node_348,node_323,English,English,12.710926550401663
node_350,node_28,English,English,10.207052370443732
node_350,node_40,English,English,9.26340323252103
node_350,node_106,English,English,11.43340425581413
node_350,node_131,English,English,17.20839293140292
node_350,node_179,English,English,10.196783288354146
node_351,node_82,English,English,8.399203594632613
node_351,node_137,English,English,8.917577793712091
node_352,node_133,English,English,9.745286330405328
node_353,node_250,English,English,11.320845796033161
node_353,node_329,English,English,12.031577539115153
node_354,node_35,English,English,8.697424053319974
node_354,node_182,English,English,14.999379392318133
node_354,node_208,English,English,10.734619032950517
node_354,node_210,English,English,17.66340441262047
node_356,node_2,English,English,10.491911471859078
node_356,node_24,English,English,16.59120565027313
node_356,node_115,English,English,8.601335897362148
node_357,node_193,English,English,15.824292093272032
node_358,node_41,English,English,10.837508340392477
node_358,node_140,English,English,8.739981570351924
node_358,node_325,English,English,12.635285519697781
node_360,node_232,English,English,9.786905530070703
node_361,node_2,English,English,13.720322267510372
node_361,node_45,English,English,13.05729227539698
node_361,node_113,English,English,9.582741158756338
node_363,node_36,English,English,14.10850691062733
node_363,node_259,English,English,8.996076787010734
node_364,node_82,English,English,9.776527765181767
node_364,node_194,English,English,8.302490507294202
node_364,node_248,English,English,10.353536483883271
node_365,node_145,English,English,12.356978057600887
node_365,node_220,English,English,13.516456199403127
node_365,node_226,English,English,8.958575383698754
node_365,node_271,English,English,16.874217838159936
node_365,node_363,English,English,8.453132988413136
node_366,node_170,English,English,9.376145086331915
node_366,node_252,English,English,9.775521805564857
node_366,node_313,English,English,11.941557567943645
node_366,node_324,English,English,8.04293489780041
node_367,node_124,English,English,10.423818279949236
node_368,node_128,English,English,13.23650595540996
node_368,node_155,English,English,8.696030858763786
node_368,node_210,English,English,12.162775854507853
node_368,node_345,English,English,11.941059382328733
node_369,node_150,English,English,8.340209968486228
node_369,node_176,English,English,24.894788733496654
node_370,node_57,English,English,13.860071883382119
node_370,node_90,English,English,11.809772358661837
node_370,node_321,English,English,8.080819125428826
node_370,node_350,English,English,9.732502960589551
node_371,node_23,English,English,8.806169890662185
node_371,node_139,English,English,12.344846150675451
node_371,node_146,English,English,13.25780049095566
node_371,node_358,English,English,8.262063729723309
node_372,node_20,English,English,10.274869636241766
node_372,node_39,English,English,10.693076958573894
node_372,node_122,English,English,11.55651735229593
node_372,node_335,English,English,9.066938619737996
node_373,node_85,English,English,16.079812201300197
node_373,node_94,English,English,10.030200050058145
node_373,node_143,English,English,14.873932321218284
node_373,node_163,English,English,10.347790811150464
node_373,node_224,English,English,11.65072809226881
node_373,node_330,English,English,10.984035879433268
node_374,node_296,English,English,10.439477063564896
node_374,node_301,English,English,10.786533972486147
node_374,node_311,English,English,11.681861849082196
node_375,node_81,English,English,9.034863169976036
node_376,node_37,English,English,11.100497741011798
node_376,node_75,English,English,15.635378113933541
node_377,node_91,English,English,11.273658722596693
node_378,node_229,English,English,8.598634615177977
node_378,node_234,English,English,8.91952171410724
node_379,node_7,English,English,16.056130978834197
node_379,node_191,English,English,9.938674282429421
node_379,node_318,English,English,11.828120199735968
node_380,node_3,English,English,10.429941007967948
node_380,node_68,English,English,13.8876856889831
node_380,node_279,English,English,11.27401673448599
node_381,node_75,English,English,9.936359615050025
node_381,node_101,English,English,11.736646017037275
node_381,node_112,English,English,8.287826711294437
node_381,node_201,English,English,8.06120574684616
node_381,node_280,English,English,13.366231161685779
node_381,node_313,English,English,9.64266619081506
node_382,node_21,English,English,13.225190413871495
node_382,node_273,English,English,8.735827127081993
node_382,node_351,English,English,11.689300324780424
node_383,node_8,English,English,8.474738349479098
node_383,node_289,English,English,16.72910459648657
node_384,node_162,English,English,13.910571655512962
node_384,node_244,English,English,15.452413593595995
node_384,node_253,English,English,9.258615645974487
node_385,node_211,English,English,18.750556919661534
node_385,node_378,English,English,9.628714040807715
node_386,node_329,English,English,9.568959219468166
node_387,node_170,English,English,12.200131408672988
node_387,node_185,English,English,10.378224150818276
node_387,node_190,English,English,13.293550733611374
node_388,node_24,English,English,14.820783072466865
node_388,node_64,English,English,8.270092544462639
node_388,node_153,English,English,12.054033635543128
node_389,node_70,English,English,10.663459694927152
node_389,node_331,English,English,8.638899838751234
node_390,node_110,English,English,21.008669470026682
node_390,node_148,English,English,9.877630598901685
node_390,node_219,English,English,8.204921927062113
node_391,node_79,English,English,9.470078153709995
node_391,node_103,English,English,10.290859408811215
node_391,node_201,English,English,9.387244364495743
node_391,node_262,English,English,8.304495063607414
node_391,node_283,English,English,8.632859943490411
node_392,node_24,English,English,9.103327099648034
node_392,node_143,English,English,13.93005113286706
node_393,node_110,English,English,14.488385494758097
node_393,node_197,English,English,10.006074646790049
node_393,node_284,English,English,10.091759206781157
node_393,node_343,English,English,18.46127573652464
node_394,node_23,English,English,8.681241317385608
node_394,node_61,English,English,8.187759971753149
node_394,node_323,English,English,9.45208876484408
node_394,node_335,English,English,10.243902631131675
node_395,node_184,English,English,9.164942469117445
node_395,node_302,English,English,10.848281052641989
node_396,node_353,English,English,13.623969881735297
node_397,node_46,English,English,11.049190741891486
node_397,node_239,English,English,22.468594475012015
node_398,node_13,English,English,10.74410399944142
node_398,node_86,English,English,16.15085856928822
node_398,node_279,English,English,8.35679009728303
node_398,node_314,English,English,10.061113911553226
node_399,node_17,English,English,8.587880985420407
node_399,node_135,English,English,12.21571193454151
node_399,node_363,English,English,12.568172275403949
node_400,node_48,English,English,11.833341813056801
node_400,node_62,English,English,12.335127533616276
node_400,node_268,English,English,14.501997860632219
node_400,node_323,English,English,8.307166563252633
node_400,node_390,English,English,9.227766684354348
node_401,node_68,English,English,8.882025143543602
node_401,node_141,English,English,8.352521860533036
node_401,node_229,English,English,8.248700258096118
node_401,node_269,English,English,9.48158616479657
node_403,node_100,English,English,9.438347010248037
node_403,node_165,English,English,9.673911527867022
node_403,node_335,English,English,15.30667206617033
node_404,node_29,English,English,9.52990648506909
node_404,node_123,English,English,16.65820693142705
node_404,node_200,English,English,9.076217158274979
node_404,node_227,English,English,9.723481580970896
node_404,node_331,English,English,8.277477366763469
node_405,node_87,English,English,8.466203843194346
node_405,node_195,English,English,13.514919355583206
node_406,node_4,English,English,10.901787986698059
node_406,node_301,English,English,8.852759282806437
node_406,node_307,English,English,9.049210133633192
node_406,node_311,English,English,15.01505622828276
node_406,node_364,English,English,9.554795553061213
node_407,node_140,English,English,9.9086318581966
node_407,node_178,English,English,8.788285792697836
node_407,node_377,English,English,18.529661763753197
node_408,node_45,English,English,8.727102338310923
node_408,node_216,English,English,13.891412255168648
node_409,node_75,English,English,15.575562057925561
node_409,node_118,English,English,16.374403284886753
node_409,node_125,English,English,17.57671032305228
node_409,node_134,English,English,9.316578776734131
node_409,node_190,English,English,11.703774575332805
node_409,node_366,English,English,12.284796156953472
node_410,node_17,English,English,11.990201951266654
node_410,node_41,English,English,9.755600763907898
node_410,node_66,English,English,8.533410516047415
node_411,node_16,English,English,12.957516338637046
node_411,node_23,English,English,14.489543567030264
node_411,node_385,English,English,8.357266974499524
node_412,node_43,English,English,11.343351704914188
node_412,node_122,English,English,12.068704604506781
node_412,node_173,English,English,9.919694697143834
node_412,node_383,English,English,8.92117868679608
node_413,node_22,English,English,12.490468186529585
node_413,node_139,English,English,18.574765748472178
node_413,node_270,English,English,12.543811788508572
node_413,node_304,English,English,8.448013447460433
node_414,node_3,English,English,9.835876417042295
node_414,node_175,English,English,8.24631704802461
node_414,node_265,English,English,8.716880763000331
node_415,node_77,English,English,8.84703374916618
node_415,node_233,English,English,9.618212456008745
node_415,node_355,English,English,14.43062115913894
node_415,node_387,English,English,9.736238633119676
node_416,node_74,English,English,9.303074419187631
node_417,node_5,English,English,9.095920619663577
node_417,node_34,English,English,8.58209901270591
node_417,node_384,English,English,15.174256419658033
node_418,node_228,English,English,8.39079870457931
node_419,node_44,English,English,12.795309631103239
node_419,node_70,English,English,8.949064655592512
node_419,node_85,English,English,9.313470282972112
node_419,node_374,English,English,16.85015941618517
node_419,node_400,English,English,12.67318669208731
node_419,node_412,English,English,10.297355926098527
node_420,node_372,English,English,13.980267727279642
node_420,node_373,English,English,12.722146725568352
node_420,node_412,English,English,16.88891614121578
node_421,node_102,English,English,8.911679540693616
node_421,node_154,English,English,10.998697681651162
node_422,node_25,English,English,12.973425664321628
node_422,node_277,English,English,13.910880734930965
node_422,node_393,English,English,22.716579033455325
node_423,node_15,English,English,10.57580027877727
node_423,node_34,English,English,8.926383774650743
node_423,node_46,English,English,11.98150900273707
node_423,node_141,English,English,8.268625238017467
node_423,node_263,English,English,8.562103538884008
node_423,node_370,English,English,9.035169547674593
node_424,node_0,English,English,9.511184084151441
node_424,node_254,English,English,8.499766862073269
node_425,node_114,English,English,9.56221403237179
node_425,node_127,English,English,8.0025743354611
node_425,node_165,English,English,8.040530408463217
node_425,node_218,English,English,9.710432377026017
node_425,node_328,English,English,13.630262868502339
node_426,node_218,English,English,8.57941984382619
node_426,node_238,English,English,8.355621384243275
node_426,node_284,English,English,8.577409791638779
node_426,node_379,English,English,11.71140116321445
node_427,node_249,English,English,8.385495358918162
node_427,node_303,English,English,9.705312322670348
node_428,node_13,English,English,8.28656566400557
node_428,node_19,English,English,8.457362975205374
node_428,node_25,English,English,21.65550129551015
node_428,node_205,English,English,8.36691524142794
node_428,node_323,English,English,14.224391926702225
node_429,node_79,English,English,18.48516248572513
node_429,node_177,English,English,8.134702003187469
node_429,node_191,English,English,8.51293489077758
node_429,node_366,English,English,14.499816082907312
node_430,node_319,English,English,13.314749730293268
node_431,node_51,English,English,10.824522338460213
node_431,node_67,English,English,10.593843801786337
node_431,node_147,English,English,9.15829389889442
node_431,node_196,English,English,14.399374364652033
node_431,node_229,English,English,8.630486896589582
node_431,node_271,English,English,9.752855569226234
node_431,node_338,English,English,10.017615971726254
node_432,node_1,English,English,9.832408489881871
node_432,node_65,English,English,13.314381917699134
node_432,node_366,English,English,13.739332719075293
node_432,node_427,English,English,9.306396741975526
node_433,node_17,English,English,8.05314841317152
node_433,node_34,English,English,10.370835484580319
node_433,node_143,English,English,8.5932945355536
node_434,node_23,English,English,9.503001356751103
node_435,node_65,English,English,8.449747168051285
node_435,node_314,English,English,9.934285538793514
node_435,node_350,English,English,10.183224231155789
node_435,node_396,English,English,10.387750907834032
node_436,node_304,English,English,8.097922174365866
node_436,node_380,English,English,11.275508781125032
node_436,node_432,English,English,10.81602384417799
node_437,node_59,English,English,13.770811929477546
node_437,node_135,English,English,8.72954453260919
node_437,node_171,English,English,11.222533439042412
node_437,node_316,English,English,8.896791597499801
node_437,node_324,English,English,11.603475303123247
node_437,node_340,English,English,26.759319298773665
node_438,node_169,English,English,8.612816270546457
node_438,node_335,English,English,15.602617647134915
node_439,node_58,English,English,8.857610005634605
node_439,node_121,English,English,14.308082741052182
node_439,node_369,English,English,12.321783515611934
node_440,node_136,English,English,12.303039984561053
node_440,node_178,English,English,9.624387343215437
node_441,node_7,English,English,19.679846122504713
node_441,node_234,English,English,11.846882182201409
node_442,node_40,English,English,9.305386123388876
node_442,node_147,English,English,15.375047510942036
node_442,node_186,English,English,14.877334823152433
node_442,node_260,English,English,9.809320317523753
node_443,node_120,English,English,11.180224541911066
node_443,node_162,English,English,10.585840575662658
node_443,node_421,English,English,9.687702036789112
node_444,node_22,English,English,9.459610207307437
node_444,node_95,English,English,8.879943779487894
